,id,date,timestamp,Label,High Max Return
0,0,2021-05-26 00:27:00+00:00,1621988820000.0,0,0.026826633972618863
1,1,2021-05-26 00:25:53+00:00,1621988753000.0,0,0.024165841728294613
2,2,2021-05-26 00:22:31+00:00,1621988551000.0,0,0.02342090716010592
3,3,2021-05-26 00:14:54+00:00,1621988094000.0,0,0.02048157818392804
4,4,2021-05-26 00:14:18+00:00,1621988058000.0,0,0.02048157818392804
5,5,2021-05-25 20:16:51+00:00,1621973811000.0,0,0.0028778233190895897
6,6,2021-05-25 05:37:12+00:00,1621921032000.0,0,0.034906362751274456
7,7,2021-05-24 23:00:07+00:00,1621897207000.0,1,0.07296137339055808
8,8,2021-05-24 20:29:33+00:00,1621888173000.0,0,0.002673796791443861
9,9,2021-05-24 19:49:56+00:00,1621885796000.0,1,0.0714285714285714
10,10,2021-05-24 19:42:36+00:00,1621885356000.0,1,0.11957008508732647
11,11,2021-05-24 05:25:42+00:00,1621833942000.0,0,0.03571774271609729
12,12,2021-05-23 01:41:28+00:00,1621734088000.0,0,0.001989619377162688
13,13,2021-05-22 22:22:56+00:00,1621722176000.0,1,0.07330306068290371
14,14,2021-05-22 22:07:12+00:00,1621721232000.0,0,0.04531617942679911
15,15,2021-05-22 10:27:01+00:00,1621679221000.0,0,0.04451626051765811
16,16,2021-05-22 10:25:24+00:00,1621679124000.0,0,0.045856047576013914
17,17,2021-05-22 09:22:41+00:00,1621675361000.0,1,0.05495927309083437
18,18,2021-05-22 07:04:53+00:00,1621667093000.0,1,0.0557432432432432
19,19,2021-05-22 00:43:02+00:00,1621644182000.0,0,0.02055360757148139
20,20,2021-05-21 19:26:00+00:00,1621625160000.0,0,0.012549556487265079
21,21,2021-05-21 01:40:10+00:00,1621561210000.0,0,0.0020307300841651
22,22,2021-05-21 01:35:13+00:00,1621560913000.0,0,0.002592130682512961
23,23,2021-05-21 01:31:56+00:00,1621560716000.0,0,0.00920592723871394
24,24,2021-05-20 20:22:14+00:00,1621542134000.0,0,0.025188604327972985
25,25,2021-05-20 20:20:13+00:00,1621542013000.0,0,0.027841361464968184
26,26,2021-05-20 20:13:36+00:00,1621541616000.0,0,0.022428267134444235
27,27,2021-05-20 20:00:53+00:00,1621540853000.0,0,0.025459224868792818
28,28,2021-05-20 18:00:11+00:00,1621533611000.0,0,0.0004636521144978367
29,29,2021-05-20 17:56:35+00:00,1621533395000.0,0,0.021086560700752877
30,30,2021-05-20 17:53:25+00:00,1621533205000.0,0,0.014447051921384624
31,31,2021-05-20 17:50:50+00:00,1621533050000.0,0,0.04788167460516424
32,32,2021-05-20 17:46:06+00:00,1621532766000.0,0,0.049539257287769534
33,33,2021-05-20 17:39:12+00:00,1621532352000.0,1,0.06331561140647657
34,34,2021-05-20 17:39:00+00:00,1621532340000.0,1,0.06779747611505638
35,35,2021-05-20 13:57:18+00:00,1621519038000.0,0,0.004501319758672739
36,36,2021-05-20 13:31:24+00:00,1621517484000.0,0,0.0027589431844750045
37,37,2021-05-20 13:14:02+00:00,1621516442000.0,0,0.011674961626122249
38,38,2021-05-20 13:13:50+00:00,1621516430000.0,0,0.025967593575320302
39,39,2021-05-20 13:02:42+00:00,1621515762000.0,0,0.0367016205910391
40,40,2021-05-20 12:56:59+00:00,1621515419000.0,0,0.04049561078288333
41,41,2021-05-20 12:13:53+00:00,1621512833000.0,1,0.10054141577695686
42,42,2021-05-20 10:41:00+00:00,1621507260000.0,1,0.16768326189691174
43,43,2021-05-20 07:54:54+00:00,1621497294000.0,0,0.028723807461151107
44,44,2021-05-20 05:41:01+00:00,1621489261000.0,1,0.06090911659180143
45,45,2021-05-20 05:16:29+00:00,1621487789000.0,1,0.05812905043674266
46,46,2021-05-20 01:45:13+00:00,1621475113000.0,1,0.11183180496533196
47,47,2021-05-20 01:25:05+00:00,1621473905000.0,1,0.065470203671109
48,48,2021-05-19 17:42:23+00:00,1621446143000.0,0,0.009895547003848204
49,49,2021-05-19 15:41:10+00:00,1621438870000.0,1,0.05505245447347584
50,50,2021-05-19 14:42:44+00:00,1621435364000.0,1,0.2967096460284637
51,51,2021-05-19 01:08:00+00:00,1621386480000.0,0,0.0034277389776768974
52,52,2021-05-19 01:07:17+00:00,1621386437000.0,0,0.0034277389776768974
53,53,2021-05-19 01:00:28+00:00,1621386028000.0,0,0.0012056602576304698
54,54,2021-05-18 13:43:19+00:00,1621345399000.0,0,0.0022693513781151253
55,55,2021-05-18 11:46:18+00:00,1621338378000.0,0,0.026838550279941975
56,56,2021-05-18 10:00:12+00:00,1621332012000.0,0,0.014172462034427458
57,57,2021-05-18 09:52:04+00:00,1621331524000.0,0,0.016542698044953896
58,58,2021-05-18 09:45:05+00:00,1621331105000.0,0,0.012694106452331377
59,59,2021-05-18 09:25:14+00:00,1621329914000.0,0,0.017286963595688265
60,60,2021-05-17 08:39:41+00:00,1621240781000.0,0,0.0017656752726986635
61,61,2021-05-17 05:56:52+00:00,1621231012000.0,0,0.04621565905170599
62,62,2021-05-16 19:37:04+00:00,1621193824000.0,0,0.004847158158080012
63,63,2021-05-16 18:48:45+00:00,1621190925000.0,0,0.0013308644832772387
64,64,2021-05-16 18:24:49+00:00,1621189489000.0,0,0.008027234569334185
65,65,2021-05-16 18:17:17+00:00,1621189037000.0,0,0.003155780816677778
66,66,2021-05-16 18:07:06+00:00,1621188426000.0,0,0.0057719227597843314
67,67,2021-05-16 17:34:39+00:00,1621186479000.0,0,0.023962090399815894
68,68,2021-05-16 17:21:24+00:00,1621185684000.0,0,0.045279175887663836
69,69,2021-05-16 17:06:47+00:00,1621184807000.0,0,0.042808018443984075
70,70,2021-05-16 14:35:30+00:00,1621175730000.0,0,0.004686108206498618
71,71,2021-05-16 05:56:47+00:00,1621144607000.0,0,0.02060864318576061
72,72,2021-05-16 05:46:06+00:00,1621143966000.0,0,0.01964736465358108
73,73,2021-05-16 02:03:55+00:00,1621130635000.0,0,0.013935983902820803
74,74,2021-05-16 02:01:21+00:00,1621130481000.0,0,0.024761330897998368
75,75,2021-05-16 01:20:45+00:00,1621128045000.0,0,0.04226796293483215
76,76,2021-05-15 04:11:46+00:00,1621051906000.0,0,0.013333081528205337
77,77,2021-05-14 16:47:12+00:00,1621010832000.0,1,0.05675325386539121
78,78,2021-05-14 05:58:35+00:00,1620971915000.0,1,0.0847018972768272
79,79,2021-05-14 04:42:32+00:00,1620967352000.0,1,0.054215796646323255
80,80,2021-05-13 23:30:52+00:00,1620948652000.0,0,0.03513044914134733
81,81,2021-05-13 23:11:48+00:00,1620947508000.0,0,0.011390298193193926
82,82,2021-05-13 22:45:16+00:00,1620945916000.0,1,0.16058475616560663
83,83,2021-05-13 22:19:53+00:00,1620944393000.0,1,0.22992502187847408
84,84,2021-05-13 21:11:46+00:00,1620940306000.0,1,0.05396625290923196
85,85,2021-05-13 20:59:45+00:00,1620939585000.0,1,0.09575892293313792
86,86,2021-05-13 20:21:45+00:00,1620937305000.0,1,0.09549770918119238
87,87,2021-05-13 09:54:35+00:00,1620899675000.0,1,0.0760405412357874
88,88,2021-05-12 22:06:14+00:00,1620857174000.0,0,0.0005112801175943815
89,89,2021-05-12 21:34:59+00:00,1620855299000.0,0,0.0004468750664992083
90,90,2021-05-12 20:18:12+00:00,1620850692000.0,0,0.026737967914438387
91,91,2021-05-12 10:45:48+00:00,1620816348000.0,0,0.01692298315827978
92,92,2021-05-12 10:44:27+00:00,1620816267000.0,0,0.020655343270191473
93,93,2021-05-12 10:41:43+00:00,1620816103000.0,0,0.013566597821244919
94,94,2021-05-12 10:40:27+00:00,1620816027000.0,0,0.015581886057458139
95,95,2021-05-12 10:38:34+00:00,1620815914000.0,0,0.01358712159562625
96,96,2021-05-12 07:57:30+00:00,1620806250000.0,0,0.01845709603152934
97,97,2021-05-11 18:27:02+00:00,1620757622000.0,0,0.02260914760914745
98,98,2021-05-11 08:13:35+00:00,1620720815000.0,1,0.13146440580068908
99,99,2021-05-11 08:09:05+00:00,1620720545000.0,1,0.1700834097745163
100,100,2021-05-11 07:04:25+00:00,1620716665000.0,1,0.15646545362541908
101,101,2021-05-10 23:32:58+00:00,1620689578000.0,1,0.08104436040850516
102,102,2021-05-10 22:12:57+00:00,1620684777000.0,0,0.0014862884655642006
103,103,2021-05-10 10:06:35+00:00,1620641195000.0,0,0.030379796168910955
104,104,2021-05-10 04:43:27+00:00,1620621807000.0,0,0.0010837420326594849
105,105,2021-05-10 04:29:56+00:00,1620620996000.0,0,0.02105676904935705
106,106,2021-05-10 01:09:43+00:00,1620608983000.0,0,0.017082691687855922
107,107,2021-05-10 00:39:50+00:00,1620607190000.0,0,0.01602747567258156
108,108,2021-05-09 22:41:43+00:00,1620600103000.0,0,0.037133003028764655
109,109,2021-05-09 13:21:16+00:00,1620566476000.0,1,0.0822747447362091
110,110,2021-05-08 22:52:29+00:00,1620514349000.0,0,0.015844718683243997
111,111,2021-05-08 20:39:52+00:00,1620506392000.0,0,0.01423223199429513
112,112,2021-05-08 09:03:01+00:00,1620464581000.0,0,0.01769223154053945
113,113,2021-05-08 07:19:25+00:00,1620458365000.0,0,0.022355078164108866
114,114,2021-05-08 07:05:32+00:00,1620457532000.0,0,0.024186153140761224
115,115,2021-05-08 06:42:36+00:00,1620456156000.0,0,0.0018673615853064263
116,116,2021-05-08 01:22:52+00:00,1620436972000.0,0,0.04625123874040438
117,117,2021-05-07 23:23:12+00:00,1620429792000.0,0,0.022607330299637907
118,118,2021-05-07 21:11:45+00:00,1620421905000.0,1,0.10288585958893814
119,119,2021-05-07 21:05:35+00:00,1620421535000.0,1,0.11663090294394607
120,120,2021-05-07 20:57:52+00:00,1620421072000.0,1,0.11604511579824406
121,121,2021-05-07 17:57:05+00:00,1620410225000.0,1,0.07787173489916421
122,122,2021-05-07 14:35:22+00:00,1620398122000.0,0,0.01900647948164158
123,123,2021-05-07 07:29:02+00:00,1620372542000.0,0,0.032392744025338205
124,124,2021-05-07 06:14:14+00:00,1620368054000.0,1,0.10699215880554203
125,125,2021-05-07 04:24:36+00:00,1620361476000.0,0,0.04022191400832176
126,126,2021-05-07 04:24:20+00:00,1620361460000.0,0,0.04022191400832176
127,127,2021-05-07 04:02:37+00:00,1620360157000.0,0,0.033787625562122114
128,128,2021-05-07 00:41:25+00:00,1620348085000.0,0,0.0021413655187061398
129,129,2021-05-06 19:26:59+00:00,1620329219000.0,1,0.07264248161668396
130,130,2021-05-06 19:26:09+00:00,1620329169000.0,1,0.07264248161668396
131,131,2021-05-06 19:23:04+00:00,1620328984000.0,1,0.08576581036403175
132,132,2021-05-06 19:19:34+00:00,1620328774000.0,1,0.09097369028796787
133,133,2021-05-06 18:19:36+00:00,1620325176000.0,0,0.0028408118561111806
134,134,2021-05-06 18:14:53+00:00,1620324893000.0,0,0.003424657534246478
135,135,2021-05-06 16:26:24+00:00,1620318384000.0,0,0.019487573746928888
136,136,2021-05-06 16:01:34+00:00,1620316894000.0,0,0.021639003801899426
137,137,2021-05-06 15:59:44+00:00,1620316784000.0,0,0.015972684876748744
138,138,2021-05-06 07:16:50+00:00,1620285410000.0,0,0.03816768424915762
139,139,2021-05-06 05:00:28+00:00,1620277228000.0,0,0.02104473229142889
140,140,2021-05-05 22:37:20+00:00,1620254240000.0,1,0.06871572139618931
141,141,2021-05-05 22:22:39+00:00,1620253359000.0,1,0.08591170454362418
142,142,2021-05-05 06:01:50+00:00,1620194510000.0,0,0.021826182618261747
143,143,2021-05-05 04:27:36+00:00,1620188856000.0,0,0.03494459276051831
144,144,2021-05-05 04:22:00+00:00,1620188520000.0,0,0.024659637931543577
145,145,2021-05-04 23:06:40+00:00,1620169600000.0,0,0.042844791110947744
146,146,2021-05-04 21:22:10+00:00,1620163330000.0,0,0.006441223832528431
147,147,2021-05-03 17:27:11+00:00,1620062831000.0,0,0.028704094554664383
148,148,2021-05-03 07:56:16+00:00,1620028576000.0,0,0.0030349794238684336
149,149,2021-05-03 06:20:26+00:00,1620022826000.0,0,0.02779591943363191
150,150,2021-05-02 22:17:02+00:00,1619993822000.0,0,0.004010312231452318
151,151,2021-05-02 21:09:21+00:00,1619989761000.0,0,0.019248159152564392
152,152,2021-05-02 20:24:44+00:00,1619987084000.0,0,0.015496293245469639
153,153,2021-05-02 03:13:36+00:00,1619925216000.0,0,0.010167066877841968
154,154,2021-05-02 01:56:34+00:00,1619920594000.0,0,0.019096461613792748
155,155,2021-05-01 21:56:54+00:00,1619906214000.0,0,0.027689811301002454
156,156,2021-05-01 21:53:38+00:00,1619906018000.0,0,0.03798572561459168
157,157,2021-05-01 21:51:22+00:00,1619905882000.0,0,0.03336929919208398
158,158,2021-05-01 21:49:50+00:00,1619905790000.0,1,0.05273458445040213
159,159,2021-05-01 21:36:22+00:00,1619904982000.0,1,0.06437710072644465
160,160,2021-04-29 22:45:59+00:00,1619736359000.0,0,0.0060139132696184205
161,161,2021-04-29 22:30:29+00:00,1619735429000.0,0,0.003860127157129911
162,162,2021-04-29 22:19:17+00:00,1619734757000.0,0,0.002461857406627743
163,163,2021-04-29 22:16:56+00:00,1619734616000.0,0,0.002786688700949558
164,164,2021-04-29 22:13:50+00:00,1619734430000.0,0,0.008406921046629101
165,165,2021-04-29 22:10:47+00:00,1619734247000.0,0,0.006832156684126733
166,166,2021-04-29 21:38:42+00:00,1619732322000.0,0,0.015736673005048774
167,167,2021-04-29 01:07:51+00:00,1619658471000.0,0,0.03344245458630213
168,168,2021-04-29 01:05:26+00:00,1619658326000.0,0,0.029773897470337873
169,169,2021-04-29 01:04:40+00:00,1619658280000.0,0,0.023912490460442637
170,170,2021-04-29 01:02:04+00:00,1619658124000.0,0,0.02322920969843323
171,171,2021-04-29 00:05:15+00:00,1619654715000.0,0,0.0071704877818661306
172,172,2021-04-28 23:57:34+00:00,1619654254000.0,0,0.004084411164057222
173,173,2021-04-28 22:22:53+00:00,1619648573000.0,1,0.05942842313556307
174,174,2021-04-28 21:55:33+00:00,1619646933000.0,0,0.04671996917445331
175,175,2021-04-28 21:50:07+00:00,1619646607000.0,1,0.05311106803644128
176,176,2021-04-28 21:48:58+00:00,1619646538000.0,1,0.05171801903532813
177,177,2021-04-28 21:46:45+00:00,1619646405000.0,1,0.05512218805631974
178,178,2021-04-28 19:49:09+00:00,1619639349000.0,0,0.022030433795139803
179,179,2021-04-28 08:54:22+00:00,1619600062000.0,1,0.14360828130134728
180,180,2021-04-28 08:51:43+00:00,1619599903000.0,1,0.13948919449901753
181,181,2021-04-28 08:43:37+00:00,1619599417000.0,1,0.16641528406234274
182,182,2021-04-28 07:33:33+00:00,1619595213000.0,1,0.11378261791952471
183,183,2021-04-28 06:21:41+00:00,1619590901000.0,1,0.18805847384753438
184,184,2021-04-28 06:20:47+00:00,1619590847000.0,1,0.2159721425018175
185,185,2021-04-28 04:53:39+00:00,1619585619000.0,0,0.028691130812104948
186,186,2021-04-28 04:44:21+00:00,1619585061000.0,0,0.0026066880166826234
187,187,2021-04-28 03:25:43+00:00,1619580343000.0,0,0.0006304001186636654
188,188,2021-04-27 23:01:26+00:00,1619564486000.0,0,0.013089295618413654
189,189,2021-04-27 22:45:43+00:00,1619563543000.0,0,0.00877548762951208
190,190,2021-04-27 22:32:29+00:00,1619562749000.0,0,0.0016841796946509557
191,191,2021-04-27 21:34:19+00:00,1619559259000.0,0,0.01169891840188364
192,192,2021-04-27 20:25:41+00:00,1619555141000.0,0,0.019704616298055422
193,193,2021-04-27 20:24:48+00:00,1619555088000.0,0,0.019137336349812628
194,194,2021-04-27 00:37:20+00:00,1619483840000.0,0,0.008648770077501977
195,195,2021-04-27 00:15:00+00:00,1619482500000.0,0,0.00271385553366299
196,196,2021-04-27 00:13:39+00:00,1619482419000.0,0,0.0031613791051439133
197,197,2021-04-26 23:31:48+00:00,1619479908000.0,0,0.01783995854615461
198,198,2021-04-26 23:17:54+00:00,1619479074000.0,0,0.01987835632695467
199,199,2021-04-26 23:15:01+00:00,1619478901000.0,0,0.021583268323489113
200,200,2021-04-26 22:56:18+00:00,1619477778000.0,0,0.029731146558825694
201,201,2021-04-26 22:54:23+00:00,1619477663000.0,0,0.030580122920101926
202,202,2021-04-26 19:11:05+00:00,1619464265000.0,0,0.02039589828343913
203,203,2021-04-26 18:10:31+00:00,1619460631000.0,0,0.0074290859972987455
204,204,2021-04-26 06:11:54+00:00,1619417514000.0,0,0.010805354071636852
205,205,2021-04-26 06:08:53+00:00,1619417333000.0,0,0.018114031784288498
206,206,2021-04-25 19:41:31+00:00,1619379691000.0,0,0.018809400723744263
207,207,2021-04-25 03:20:46+00:00,1619320846000.0,0,0.015028081051191133
208,208,2021-04-25 03:09:25+00:00,1619320165000.0,0,0.005034172661870562
209,209,2021-04-25 02:40:29+00:00,1619318429000.0,0,0.004512344462461959
210,210,2021-04-24 09:23:07+00:00,1619256187000.0,0,0.020894180433379317
211,211,2021-04-24 09:03:34+00:00,1619255014000.0,0,0.00522438790397195
212,212,2021-04-24 08:55:19+00:00,1619254519000.0,0,0.009182091414728921
213,213,2021-04-24 08:54:25+00:00,1619254465000.0,0,0.026546448564592096
214,214,2021-04-23 14:38:12+00:00,1619188692000.0,0,0.018318311587641967
215,215,2021-04-23 14:23:41+00:00,1619187821000.0,0,0.019557531288540986
216,216,2021-04-23 14:18:06+00:00,1619187486000.0,0,0.044389055416401035
217,217,2021-04-23 14:06:58+00:00,1619186818000.0,1,0.06752492833132728
218,218,2021-04-23 09:47:18+00:00,1619171238000.0,1,0.051439192073093
219,219,2021-04-23 08:13:41+00:00,1619165621000.0,1,0.15407839489658293
220,220,2021-04-22 22:50:22+00:00,1619131822000.0,0,0.02682544747980975
221,221,2021-04-22 22:25:32+00:00,1619130332000.0,0,0.0019523789312847484
222,222,2021-04-22 20:57:44+00:00,1619125064000.0,0,0.03688338573677652
223,223,2021-04-22 20:52:30+00:00,1619124750000.0,0,0.04047670762989264
224,224,2021-04-22 20:50:53+00:00,1619124653000.0,0,0.033854193893355644
225,225,2021-04-22 20:20:50+00:00,1619122850000.0,0,0.011686444647922123
226,226,2021-04-22 12:31:35+00:00,1619094695000.0,1,0.15470467358100848
227,227,2021-04-22 06:05:53+00:00,1619071553000.0,0,0.03833463510906876
228,228,2021-04-22 06:02:03+00:00,1619071323000.0,0,0.034381625441696206
229,229,2021-04-22 05:49:17+00:00,1619070557000.0,0,0.04332323738499477
230,230,2021-04-22 05:47:06+00:00,1619070426000.0,0,0.03956955506224169
231,231,2021-04-22 05:39:40+00:00,1619069980000.0,0,0.048879888150054285
232,232,2021-04-22 05:38:03+00:00,1619069883000.0,0,0.047528665419924065
233,233,2021-04-22 05:14:54+00:00,1619068494000.0,0,0.035589935677599716
234,234,2021-04-22 01:51:09+00:00,1619056269000.0,0,0.0016232746953566135
235,235,2021-04-22 01:27:43+00:00,1619054863000.0,0,0.0021756971256619018
236,236,2021-04-21 23:23:05+00:00,1619047385000.0,0,0.006822450548990888
237,237,2021-04-21 15:30:27+00:00,1619019027000.0,0,0.032700941384783855
238,238,2021-04-21 04:00:41+00:00,1618977641000.0,1,0.08844381358056252
239,239,2021-04-21 03:51:12+00:00,1618977072000.0,1,0.08047956816305168
240,240,2021-04-20 19:32:21+00:00,1618947141000.0,1,0.05032641294990925
241,241,2021-04-20 19:28:16+00:00,1618946896000.0,0,0.03314857359130996
242,242,2021-04-20 19:27:43+00:00,1618946863000.0,0,0.02687200418829616
243,243,2021-04-20 18:49:56+00:00,1618944596000.0,0,0.014046162974382437
244,244,2021-04-20 18:47:01+00:00,1618944421000.0,0,0.007013637563968
245,245,2021-04-20 18:37:14+00:00,1618943834000.0,0,0.003339391440720041
246,246,2021-04-20 03:20:24+00:00,1618888824000.0,1,0.10271991274257108
247,247,2021-04-20 03:19:31+00:00,1618888771000.0,1,0.10271991274257108
248,248,2021-04-19 21:14:52+00:00,1618866892000.0,1,0.06636930196988877
249,249,2021-04-19 02:10:00+00:00,1618798200000.0,0,0.03071111128757731
250,250,2021-04-18 21:00:43+00:00,1618779643000.0,0,0.033264341105581074
251,251,2021-04-17 22:45:36+00:00,1618699536000.0,0,0.008898573130974974
252,252,2021-04-17 22:39:39+00:00,1618699179000.0,0,0.009121734045087981
253,253,2021-04-17 22:32:03+00:00,1618698723000.0,0,0.013782394142980214
254,254,2021-04-17 05:46:56+00:00,1618638416000.0,0,0.030095164499787108
255,255,2021-04-17 04:51:09+00:00,1618635069000.0,1,0.1833194980573838
256,256,2021-04-17 04:46:34+00:00,1618634794000.0,1,0.20300927301420546
257,257,2021-04-17 04:16:45+00:00,1618633005000.0,1,0.05342070908785401
258,258,2021-04-17 01:37:48+00:00,1618623468000.0,0,0.042466189918198394
259,259,2021-04-16 22:16:48+00:00,1618611408000.0,1,0.11180228152946192
260,260,2021-04-16 21:55:05+00:00,1618610105000.0,1,0.1354011258637564
261,261,2021-04-16 17:01:25+00:00,1618592485000.0,1,0.12999225441672868
262,262,2021-04-16 02:13:57+00:00,1618539237000.0,1,0.2957548421562013
263,263,2021-04-16 02:00:14+00:00,1618538414000.0,1,0.2587367371980185
264,264,2021-04-16 01:59:34+00:00,1618538374000.0,1,0.2769587419609856
265,265,2021-04-16 01:52:42+00:00,1618537962000.0,1,0.26394365732514435
266,266,2021-04-16 00:50:37+00:00,1618534237000.0,1,0.18156940775015018
