,id,date,timestamp,Label,High Max Return
267,267,2021-04-15 23:44:25+00:00,1618530265000.0,1,0.38257818756166295
268,268,2021-04-15 23:33:34+00:00,1618529614000.0,1,0.3689029736341207
269,269,2021-04-15 21:10:47+00:00,1618521047000.0,1,0.05279946787293932
270,270,2021-04-15 15:54:44+00:00,1618502084000.0,1,0.056471557194466726
271,271,2021-04-15 06:30:53+00:00,1618468253000.0,0,0.04685993802534094
272,272,2021-04-15 04:38:46+00:00,1618461526000.0,1,0.06422494354596231
273,273,2021-04-15 04:33:18+00:00,1618461198000.0,1,0.1034870649765891
274,274,2021-04-15 04:28:47+00:00,1618460927000.0,1,0.12505220117553928
275,275,2021-04-15 04:19:57+00:00,1618460397000.0,1,0.12017960109504555
276,276,2021-04-15 03:47:00+00:00,1618458420000.0,1,0.11696149344868045
277,277,2021-04-15 03:42:35+00:00,1618458155000.0,1,0.13054064739893456
278,278,2021-04-14 23:48:26+00:00,1618444106000.0,1,0.11765193599204049
279,279,2021-04-14 23:30:25+00:00,1618443025000.0,1,0.09152625817025228
280,280,2021-04-14 23:21:29+00:00,1618442489000.0,1,0.09811243596041241
281,281,2021-04-14 22:54:55+00:00,1618440895000.0,1,0.06035389573946093
282,282,2021-04-14 22:35:20+00:00,1618439720000.0,0,0.010568149054383635
283,283,2021-04-14 22:32:57+00:00,1618439577000.0,0,0.026011610998327495
284,284,2021-04-14 22:27:30+00:00,1618439250000.0,0,0.00184719111501086
285,285,2021-04-14 22:22:29+00:00,1618438949000.0,0,0.016019761972164037
286,286,2021-04-14 22:19:48+00:00,1618438788000.0,0,0.032884357163526
287,287,2021-04-14 22:19:17+00:00,1618438757000.0,0,0.032884357163526
288,288,2021-04-14 22:17:32+00:00,1618438652000.0,0,0.03387478908165087
289,289,2021-04-14 22:02:31+00:00,1618437751000.0,1,0.07762255077370828
290,290,2021-04-14 22:00:26+00:00,1618437626000.0,1,0.07586578451147474
291,291,2021-04-14 21:57:08+00:00,1618437428000.0,1,0.06653900764651488
292,292,2021-04-14 16:00:26+00:00,1618416026000.0,0,0.017280706404440904
293,293,2021-04-14 15:56:26+00:00,1618415786000.0,0,0.02818458706116611
294,294,2021-04-14 09:42:29+00:00,1618393349000.0,1,0.05672154170242649
295,295,2021-04-14 09:01:41+00:00,1618390901000.0,0,0.033087884782686316
296,296,2021-04-14 08:53:14+00:00,1618390394000.0,0,0.022225874493861264
297,297,2021-04-14 07:50:45+00:00,1618386645000.0,1,0.1280658115652824
298,298,2021-04-14 07:48:25+00:00,1618386505000.0,1,0.11290434926376891
299,299,2021-04-14 00:41:45+00:00,1618360905000.0,1,0.21399647640030972
300,300,2021-04-13 19:25:11+00:00,1618341911000.0,0,0.037967262165495175
301,301,2021-04-11 15:50:33+00:00,1618156233000.0,1,0.051636172936965874
302,302,2021-04-11 15:48:58+00:00,1618156138000.0,0,0.04008724806006958
303,303,2021-04-11 14:49:38+00:00,1618152578000.0,0,0.026356559042547856
304,304,2021-04-11 12:23:49+00:00,1618143829000.0,0,0.030370618701295093
305,305,2021-04-11 06:18:47+00:00,1618121927000.0,0,0.028283576876231953
306,306,2021-04-10 23:56:43+00:00,1618099003000.0,1,0.07777552918955122
307,307,2021-04-10 23:54:51+00:00,1618098891000.0,1,0.0772094102594656
308,308,2021-04-10 23:52:21+00:00,1618098741000.0,1,0.07522173061784088
309,309,2021-04-10 22:09:02+00:00,1618092542000.0,0,0.004191539509665443
310,310,2021-04-10 20:22:20+00:00,1618086140000.0,0,0.008525485626945883
311,311,2021-04-10 19:49:26+00:00,1618084166000.0,0,0.004655499289046405
312,312,2021-04-10 19:46:36+00:00,1618083996000.0,0,0.005293415602549256
313,313,2021-04-10 08:32:35+00:00,1618043555000.0,0,0.0032928049009188776
314,314,2021-04-10 08:23:03+00:00,1618042983000.0,0,0.015248821241417243
315,315,2021-04-10 08:16:58+00:00,1618042618000.0,0,0.018671167532278155
316,316,2021-04-10 07:46:16+00:00,1618040776000.0,0,0.028478306315209423
317,317,2021-04-10 07:45:17+00:00,1618040717000.0,0,0.02460658805264626
318,318,2021-04-10 07:45:10+00:00,1618040710000.0,0,0.02460658805264626
319,319,2021-04-10 07:29:45+00:00,1618039785000.0,0,0.013414188828583695
320,320,2021-04-10 07:29:01+00:00,1618039741000.0,0,0.013414188828583695
321,321,2021-04-10 07:25:11+00:00,1618039511000.0,0,0.017343449170425185
322,322,2021-04-10 07:15:47+00:00,1618038947000.0,1,0.05709949485692967
323,323,2021-04-10 07:12:20+00:00,1618038740000.0,1,0.05753474891676036
324,324,2021-04-10 06:51:12+00:00,1618037472000.0,1,0.059547347981275145
325,325,2021-04-10 06:44:23+00:00,1618037063000.0,1,0.05906096480631384
326,326,2021-04-10 06:41:45+00:00,1618036905000.0,1,0.05897909157381731
327,327,2021-04-10 01:07:04+00:00,1618016824000.0,0,0.004702015846932417
328,328,2021-04-10 01:04:26+00:00,1618016666000.0,0,0.0061556810516472105
329,329,2021-04-10 00:33:12+00:00,1618014792000.0,0,0.006875829644209297
330,330,2021-04-09 22:24:01+00:00,1618007041000.0,0,0.0028308380379320486
331,331,2021-04-09 22:21:50+00:00,1618006910000.0,0,0.003623815306698308
332,332,2021-04-09 19:41:08+00:00,1617997268000.0,0,0.0064925361012295735
333,333,2021-04-09 19:41:01+00:00,1617997261000.0,0,0.0064925361012295735
334,334,2021-04-09 19:39:26+00:00,1617997166000.0,0,0.006325804083594733
335,335,2021-04-09 19:14:21+00:00,1617995661000.0,0,0.0029572677241826995
336,336,2021-04-09 19:13:12+00:00,1617995592000.0,0,0.0035582981066679675
337,337,2021-04-09 11:24:30+00:00,1617967470000.0,0,0.006819094750711185
338,338,2021-04-09 11:21:13+00:00,1617967273000.0,0,0.00706990348995129
339,339,2021-04-09 07:35:55+00:00,1617953755000.0,0,0.00031914512696507025
340,340,2021-04-09 07:35:17+00:00,1617953717000.0,0,0.00031914512696507025
341,341,2021-04-09 07:32:42+00:00,1617953562000.0,1,0.05200504124656291
342,342,2021-04-09 04:11:42+00:00,1617941502000.0,0,0.00122551016749739
343,343,2021-04-09 03:06:00+00:00,1617937560000.0,0,0.00443829727825551
344,344,2021-04-09 03:01:15+00:00,1617937275000.0,0,0.006878662476871744
345,345,2021-04-09 02:57:27+00:00,1617937047000.0,0,0.006462653087450088
346,346,2021-04-09 01:48:09+00:00,1617932889000.0,0,0.009612544770700726
347,347,2021-04-09 01:41:40+00:00,1617932500000.0,0,0.008312759213539023
348,348,2021-04-09 01:41:23+00:00,1617932483000.0,0,0.008312759213539023
349,349,2021-04-09 01:38:20+00:00,1617932300000.0,0,0.005572206440551453
350,350,2021-04-09 00:29:40+00:00,1617928180000.0,0,0.012318089089483841
351,351,2021-04-09 00:25:25+00:00,1617927925000.0,0,0.010000307651951701
352,352,2021-04-09 00:24:31+00:00,1617927871000.0,0,0.01203394230457211
353,353,2021-04-09 00:19:52+00:00,1617927592000.0,0,0.010101713469545137
354,354,2021-04-09 00:19:00+00:00,1617927540000.0,0,0.009985589144901885
355,355,2021-04-09 00:16:21+00:00,1617927381000.0,0,0.012582669649321643
356,356,2021-04-08 20:45:19+00:00,1617914719000.0,0,0.004633630566576397
357,357,2021-04-08 20:43:36+00:00,1617914616000.0,0,0.009325339402231014
358,358,2021-04-08 20:40:12+00:00,1617914412000.0,0,0.01105274514939314
359,359,2021-04-08 20:37:57+00:00,1617914277000.0,0,0.012904737622920992
360,360,2021-04-08 09:41:16+00:00,1617874876000.0,0,0.0020590163934426364
361,361,2021-04-07 20:11:07+00:00,1617826267000.0,0,0.011268834524648552
362,362,2021-04-07 20:09:27+00:00,1617826167000.0,0,0.008854949565287207
363,363,2021-04-07 20:04:42+00:00,1617825882000.0,0,0.0076362583338496215
364,364,2021-04-07 20:02:22+00:00,1617825742000.0,0,0.00990486032704152
365,365,2021-04-07 19:36:55+00:00,1617824215000.0,0,0.025372645819411677
366,366,2021-04-07 19:35:27+00:00,1617824127000.0,0,0.024251691760691196
367,367,2021-04-07 19:20:32+00:00,1617823232000.0,0,0.032357499480817786
368,368,2021-04-07 19:19:17+00:00,1617823157000.0,0,0.03140512873273482
369,369,2021-04-07 19:13:21+00:00,1617822801000.0,0,0.023544060024867752
370,370,2021-04-07 18:59:11+00:00,1617821951000.0,0,0.012515936993635401
371,371,2021-04-07 10:40:11+00:00,1617792011000.0,0,0.005659418581093423
372,372,2021-04-07 10:36:44+00:00,1617791804000.0,0,0.002627470393359088
373,373,2021-04-06 19:28:24+00:00,1617737304000.0,0,0.013827339011881046
374,374,2021-04-06 02:23:37+00:00,1617675817000.0,0,0.006453798622605422
375,375,2021-04-06 00:30:28+00:00,1617669028000.0,0,0.03281170612742601
376,376,2021-04-05 12:57:36+00:00,1617627456000.0,0,0.004990523222452081
377,377,2021-04-05 11:29:58+00:00,1617622198000.0,0,0.009534152536081253
378,378,2021-04-05 11:21:24+00:00,1617621684000.0,0,0.009326773692387436
379,379,2021-04-05 11:20:03+00:00,1617621603000.0,0,0.009223987199646677
380,380,2021-04-05 11:05:33+00:00,1617620733000.0,0,0.007787171333281773
381,381,2021-04-05 11:01:29+00:00,1617620489000.0,0,0.008600748296151428
382,382,2021-04-05 10:49:22+00:00,1617619762000.0,0,0.007695118210113927
383,383,2021-04-05 10:47:48+00:00,1617619668000.0,0,0.006309408867249511
384,384,2021-04-05 10:46:49+00:00,1617619609000.0,0,0.007096315255527674
385,385,2021-04-05 10:28:42+00:00,1617618522000.0,0,0.011969250689498834
386,386,2021-04-05 02:39:43+00:00,1617590383000.0,0,0.038757312989832204
387,387,2021-04-05 02:23:41+00:00,1617589421000.0,0,0.020399187199268143
388,388,2021-04-04 22:36:31+00:00,1617575791000.0,0,0.006633997665168367
389,389,2021-04-04 22:28:32+00:00,1617575312000.0,0,0.0039058210851594666
390,390,2021-04-04 22:27:17+00:00,1617575237000.0,0,0.0038165943430752414
391,391,2021-04-04 22:25:38+00:00,1617575138000.0,0,0.0031347962382444194
392,392,2021-04-04 18:25:28+00:00,1617560728000.0,0,0.0005168624188813808
393,393,2021-04-04 10:53:26+00:00,1617533606000.0,0,0.002341044320025798
394,394,2021-04-04 06:25:28+00:00,1617517528000.0,0,0.007226354941551438
395,395,2021-04-04 01:03:00+00:00,1617498180000.0,0,0.03272474686563176
396,396,2021-04-03 11:30:12+00:00,1617449412000.0,0,0.006968229192545472
397,397,2021-04-03 05:38:12+00:00,1617428292000.0,0,0.016047091048499995
398,398,2021-04-03 04:31:41+00:00,1617424301000.0,0,0.018792454251717938
399,399,2021-04-03 00:18:28+00:00,1617409108000.0,0,0.02862634150741461
400,400,2021-04-02 19:13:19+00:00,1617390799000.0,0,0.003962950138504118
401,401,2021-04-02 08:33:00+00:00,1617352380000.0,0,0.0030556402452006637
402,402,2021-04-01 12:17:38+00:00,1617279458000.0,0,0.017136694221632442
403,403,2021-04-01 12:14:41+00:00,1617279281000.0,0,0.015176764110530483
404,404,2021-04-01 10:25:23+00:00,1617272723000.0,1,0.2872880530286901
405,405,2021-04-01 10:23:49+00:00,1617272629000.0,1,0.318658978339617
406,406,2021-04-01 08:54:49+00:00,1617267289000.0,0,0.004635782457428128
407,407,2021-03-31 23:35:21+00:00,1617233721000.0,0,0.010786616888995182
408,408,2021-03-31 19:23:17+00:00,1617218597000.0,0,0.003793729100751264
409,409,2021-03-30 22:30:27+00:00,1617143427000.0,0,0.00029732884200583953
410,410,2021-03-30 22:11:28+00:00,1617142288000.0,0,0.0011423172246305402
411,411,2021-03-30 14:44:51+00:00,1617115491000.0,0,0.0019687521389690765
412,412,2021-03-30 14:39:22+00:00,1617115162000.0,0,0.009467380455494112
413,413,2021-03-30 14:37:39+00:00,1617115059000.0,0,0.008499235830225604
414,414,2021-03-30 14:29:47+00:00,1617114587000.0,0,0.010321767432398987
415,415,2021-03-30 14:27:29+00:00,1617114449000.0,0,0.012915760760706219
416,416,2021-03-30 14:23:01+00:00,1617114181000.0,0,0.016794649401640438
417,417,2021-03-30 14:17:29+00:00,1617113849000.0,0,0.01170357491015439
418,418,2021-03-30 14:09:37+00:00,1617113377000.0,0,0.030732970032296913
419,419,2021-03-30 14:06:29+00:00,1617113189000.0,0,0.028392945948394255
420,420,2021-03-30 13:49:03+00:00,1617112143000.0,0,0.025537641842500625
421,421,2021-03-30 13:38:01+00:00,1617111481000.0,0,0.02326064802381067
422,422,2021-03-30 13:31:21+00:00,1617111081000.0,0,0.02029897285399862
423,423,2021-03-30 13:30:08+00:00,1617111008000.0,0,0.019838810808036067
424,424,2021-03-30 10:25:32+00:00,1617099932000.0,0,0.006077631169591813
425,425,2021-03-30 05:38:49+00:00,1617082729000.0,0,0.007287211755520273
426,426,2021-03-29 21:43:43+00:00,1617054223000.0,0,0.00035813180727339855
427,427,2021-03-29 15:33:52+00:00,1617032032000.0,0,0.003336246223117456
428,428,2021-03-28 18:12:55+00:00,1616955175000.0,0,0.002090629923163778
429,429,2021-03-28 12:33:45+00:00,1616934825000.0,0,0.0061297034044578425
430,430,2021-03-28 12:32:39+00:00,1616934759000.0,0,0.00491086820795239
431,431,2021-03-28 12:07:22+00:00,1616933242000.0,0,0.0007888533360922434
432,432,2021-03-28 11:10:25+00:00,1616929825000.0,0,0.003954416164899666
433,433,2021-03-27 20:37:15+00:00,1616877435000.0,0,0.012026690781440141
434,434,2021-03-27 20:36:25+00:00,1616877385000.0,0,0.011298426428637098
435,435,2021-03-27 20:35:06+00:00,1616877306000.0,0,0.010617675404071214
436,436,2021-03-27 20:34:32+00:00,1616877272000.0,0,0.010368667831203382
437,437,2021-03-27 08:49:25+00:00,1616834965000.0,0,0.03298279603945642
438,438,2021-03-27 03:48:34+00:00,1616816914000.0,0,0.008633440663653902
439,439,2021-03-27 03:34:31+00:00,1616816071000.0,0,0.005526364477335788
440,440,2021-03-27 03:16:42+00:00,1616815002000.0,0,0.00498386318952404
441,441,2021-03-27 03:09:14+00:00,1616814554000.0,0,0.004089422028353384
442,442,2021-03-27 02:44:44+00:00,1616813084000.0,0,0.0030201702244136985
443,443,2021-03-26 20:28:21+00:00,1616790501000.0,0,0.01667666511973631
444,444,2021-03-26 19:33:26+00:00,1616787206000.0,0,0.011312152944094267
445,445,2021-03-26 18:10:13+00:00,1616782213000.0,0,0.00100921498165496
446,446,2021-03-26 08:18:05+00:00,1616746685000.0,0,0.004223422658691023
447,447,2021-03-26 08:15:57+00:00,1616746557000.0,0,0.005562849575386775
448,448,2021-03-26 00:41:52+00:00,1616719312000.0,0,0.003438315282976445
449,449,2021-03-25 22:33:41+00:00,1616711621000.0,0,0.0010343990661514368
450,450,2021-03-25 22:32:39+00:00,1616711559000.0,0,0.0022642018881204873
451,451,2021-03-25 22:27:55+00:00,1616711275000.0,0,0.00022488669170517284
452,452,2021-03-25 13:13:23+00:00,1616678003000.0,0,0.0279941001767543
453,453,2021-03-25 10:35:03+00:00,1616668503000.0,0,0.010040748415125478
454,454,2021-03-25 10:33:51+00:00,1616668431000.0,0,0.011193540675391134
455,455,2021-03-25 10:25:26+00:00,1616667926000.0,0,0.012755555212283554
456,456,2021-03-25 07:54:15+00:00,1616658855000.0,0,0.011931032999939362
457,457,2021-03-25 07:48:53+00:00,1616658533000.0,0,0.007419760341546455
458,458,2021-03-25 07:41:51+00:00,1616658111000.0,0,0.008108313357881425
459,459,2021-03-25 07:33:56+00:00,1616657636000.0,0,0.0018699588223500818
460,460,2021-03-24 23:29:38+00:00,1616628578000.0,0,0.004960594577829269
461,461,2021-03-24 20:16:22+00:00,1616616982000.0,0,0.013971778248537126
462,462,2021-03-24 07:17:41+00:00,1616570261000.0,0,0.025474919182012945
463,463,2021-03-24 07:10:43+00:00,1616569843000.0,0,0.022105768099414336
464,464,2021-03-24 07:09:34+00:00,1616569774000.0,0,0.021523292627770196
465,465,2021-03-24 07:02:40+00:00,1616569360000.0,0,0.024371308447493245
466,466,2021-03-24 06:27:32+00:00,1616567252000.0,0,0.0352825734783615
467,467,2021-03-24 06:22:57+00:00,1616566977000.0,0,0.03457003461628849
468,468,2021-03-24 06:13:30+00:00,1616566410000.0,0,0.03634169982560276
469,469,2021-03-23 08:56:58+00:00,1616489818000.0,0,0.009085115799873922
470,470,2021-03-23 01:24:19+00:00,1616462659000.0,0,0.01374115317275204
471,471,2021-03-23 01:14:58+00:00,1616462098000.0,0,0.01410029082640607
472,472,2021-03-23 01:09:49+00:00,1616461789000.0,0,0.010767914245822574
473,473,2021-03-23 00:59:41+00:00,1616461181000.0,0,0.00639296271848
474,474,2021-03-23 00:58:22+00:00,1616461102000.0,0,0.008600171140529467
475,475,2021-03-23 00:52:22+00:00,1616460742000.0,0,0.01014371158298788
476,476,2021-03-23 00:35:26+00:00,1616459726000.0,0,0.018771994174834772
477,477,2021-03-22 02:10:37+00:00,1616379037000.0,0,0.00833529120919585
478,478,2021-03-21 20:39:07+00:00,1616359147000.0,0,0.009063936561114483
479,479,2021-03-21 08:42:00+00:00,1616316120000.0,0,0.005263658285724171
480,480,2021-03-21 05:31:31+00:00,1616304691000.0,0,0.007807409174267477
481,481,2021-03-21 04:32:11+00:00,1616301131000.0,0,0.0004982877800934205
482,482,2021-03-21 04:25:23+00:00,1616300723000.0,0,0.001128791901474857
483,483,2021-03-21 04:23:40+00:00,1616300620000.0,0,0.007378761536294132
484,484,2021-03-21 04:22:32+00:00,1616300552000.0,0,0.005597600440399475
485,485,2021-03-21 04:21:32+00:00,1616300492000.0,0,0.0049995372385827075
486,486,2021-03-21 04:19:13+00:00,1616300353000.0,0,0.0035100629791895432
487,487,2021-03-21 03:06:42+00:00,1616296002000.0,0,0.009293775825561346
488,488,2021-03-21 02:52:08+00:00,1616295128000.0,0,0.013689084348916802
489,489,2021-03-20 15:52:39+00:00,1616255559000.0,0,0.004309411371675509
490,490,2021-03-20 14:07:14+00:00,1616249234000.0,0,0.009660280148124256
491,491,2021-03-20 13:04:12+00:00,1616245452000.0,0,0.006010762991017327
492,492,2021-03-20 09:21:38+00:00,1616232098000.0,0,0.011405429627061814
493,493,2021-03-20 05:34:31+00:00,1616218471000.0,0,0.032787611524226934
494,494,2021-03-20 04:40:08+00:00,1616215208000.0,0,0.002557095385287367
495,495,2021-03-19 21:43:32+00:00,1616190212000.0,0,0.003343917579160305
496,496,2021-03-19 08:25:36+00:00,1616142336000.0,0,0.007013792222289483
497,497,2021-03-19 07:32:18+00:00,1616139138000.0,0,0.03408527879872869
498,498,2021-03-19 07:28:55+00:00,1616138935000.0,0,0.03340912855052869
499,499,2021-03-19 07:12:22+00:00,1616137942000.0,0,0.03153266983989611
500,500,2021-03-19 06:54:27+00:00,1616136867000.0,0,0.02828878861506423
501,501,2021-03-19 06:10:01+00:00,1616134201000.0,0,0.009741134351184844
502,502,2021-03-19 06:08:53+00:00,1616134133000.0,0,0.008920524499750782
503,503,2021-03-19 02:40:07+00:00,1616121607000.0,0,0.009610620181777163
504,504,2021-03-19 01:42:24+00:00,1616118144000.0,0,0.005563916075125963
505,505,2021-03-19 01:40:12+00:00,1616118012000.0,0,0.006433654899589802
506,506,2021-03-18 23:50:43+00:00,1616111443000.0,0,0.004931399069074471
507,507,2021-03-18 23:44:26+00:00,1616111066000.0,0,0.004420868028129243
508,508,2021-03-18 23:15:42+00:00,1616109342000.0,0,0.0030807350100063857
509,509,2021-03-18 21:17:16+00:00,1616102236000.0,0,0.00677486894728041
510,510,2021-03-18 21:16:26+00:00,1616102186000.0,0,0.011525668284121826
511,511,2021-03-18 07:09:10+00:00,1616051350000.0,0,0.002499358365960491
512,512,2021-03-18 06:38:56+00:00,1616049536000.0,0,0.0033800520166784587
513,513,2021-03-17 01:21:16+00:00,1615944076000.0,0,0.0033703751011198158
514,514,2021-03-17 01:20:54+00:00,1615944054000.0,0,0.004867815111717411
515,515,2021-03-17 01:18:48+00:00,1615943928000.0,0,0.004833537999727078
516,516,2021-03-16 23:41:44+00:00,1615938104000.0,0,0.008384044660174395
517,517,2021-03-15 23:11:50+00:00,1615849910000.0,0,0.009637941414602613
518,518,2021-03-15 19:52:47+00:00,1615837967000.0,0,0.02449478516277681
519,519,2021-03-15 01:37:27+00:00,1615772247000.0,0,0.003519782876044264
520,520,2021-03-15 00:28:09+00:00,1615768089000.0,0,0.0010062230506118208
521,521,2021-03-14 14:17:57+00:00,1615731477000.0,0,0.0014052416656602507
522,522,2021-03-14 14:10:15+00:00,1615731015000.0,0,0.004630846300627933
523,523,2021-03-14 14:00:29+00:00,1615730429000.0,0,0.009859563973950713
524,524,2021-03-14 13:55:44+00:00,1615730144000.0,0,0.013106043397102196
525,525,2021-03-14 13:49:17+00:00,1615729757000.0,0,0.008666295191582796
526,526,2021-03-14 13:38:38+00:00,1615729118000.0,0,0.023979502707738964
527,527,2021-03-14 04:58:24+00:00,1615697904000.0,0,0.00661815079560002
528,528,2021-03-14 04:49:52+00:00,1615697392000.0,0,0.008931391045936321
529,529,2021-03-14 04:10:36+00:00,1615695036000.0,0,0.010691586858271318
530,530,2021-03-14 03:58:44+00:00,1615694324000.0,0,0.002090916746241067
