,id,date,timestamp,Label,High Max Return
531,531,2021-03-14 03:54:54+00:00,1615694094000.0,0,0.010426195576076047
532,532,2021-03-14 02:01:26+00:00,1615687286000.0,0,0.01407707658178703
533,533,2021-03-14 01:59:13+00:00,1615687153000.0,0,0.01917123458071579
534,534,2021-03-13 23:51:05+00:00,1615679465000.0,0,0.03484706165311868
535,535,2021-03-13 23:46:16+00:00,1615679176000.0,0,0.046053085482805844
536,536,2021-03-13 23:40:41+00:00,1615678841000.0,1,0.05089190380080244
537,537,2021-03-13 23:32:59+00:00,1615678379000.0,1,0.07645898380381322
538,538,2021-03-13 07:20:23+00:00,1615620023000.0,0,0.010051968135800449
539,539,2021-03-13 02:10:53+00:00,1615601453000.0,0,0.014198060398098233
540,540,2021-03-13 00:01:24+00:00,1615593684000.0,0,0.006116163602844615
541,541,2021-03-12 23:56:30+00:00,1615593390000.0,0,0.003298975780998692
542,542,2021-03-12 23:51:00+00:00,1615593060000.0,0,0.0019369839372944675
543,543,2021-03-12 23:13:17+00:00,1615590797000.0,0,0.0038755222590405314
544,544,2021-03-12 19:00:34+00:00,1615575634000.0,0,0.0033785440654783283
545,545,2021-03-12 18:58:22+00:00,1615575502000.0,0,0.007477753682793686
546,546,2021-03-12 04:10:36+00:00,1615522236000.0,0,0.0005824874871418473
547,547,2021-03-12 04:06:33+00:00,1615521993000.0,0,0.0011455727243914193
548,548,2021-03-11 13:53:21+00:00,1615470801000.0,0,0.02161565162511825
549,549,2021-03-11 13:12:34+00:00,1615468354000.0,0,0.029186783493274637
550,550,2021-03-11 12:47:07+00:00,1615466827000.0,0,0.01813053331811587
551,551,2021-03-11 12:45:07+00:00,1615466707000.0,0,0.02096594872689228
552,552,2021-03-11 11:14:31+00:00,1615461271000.0,0,0.0
553,553,2021-03-11 11:11:56+00:00,1615461116000.0,0,0.0009463147002042316
554,554,2021-03-11 08:48:41+00:00,1615452521000.0,0,0.0060279796133400065
555,555,2021-03-11 07:54:33+00:00,1615449273000.0,0,0.0005021499996376022
556,556,2021-03-11 07:51:30+00:00,1615449090000.0,0,0.00041608625649014463
557,557,2021-03-11 07:13:24+00:00,1615446804000.0,0,0.001434496130989782
558,558,2021-03-10 14:32:18+00:00,1615386738000.0,0,0.003330803832812368
559,559,2021-03-10 03:23:29+00:00,1615346609000.0,0,0.007890039271688742
560,560,2021-03-10 01:21:41+00:00,1615339301000.0,0,0.0007453275671822635
561,561,2021-03-10 00:07:52+00:00,1615334872000.0,0,0.016577567862147813
562,562,2021-03-10 00:04:33+00:00,1615334673000.0,0,0.015011176330363307
563,563,2021-03-09 23:27:05+00:00,1615332425000.0,0,0.009029182565331917
564,564,2021-03-09 20:18:55+00:00,1615321135000.0,0,0.01438792494923713
565,565,2021-03-09 20:09:48+00:00,1615320588000.0,0,0.006626353458713652
566,566,2021-03-09 10:58:25+00:00,1615287505000.0,0,0.007748176411960683
567,567,2021-03-09 10:43:01+00:00,1615286581000.0,0,0.011294447363811466
568,568,2021-03-09 10:37:11+00:00,1615286231000.0,0,0.0083677258334105
569,569,2021-03-09 08:22:18+00:00,1615278138000.0,0,0.0037584735337286013
570,570,2021-03-09 00:09:50+00:00,1615248590000.0,0,0.010864305552793718
571,571,2021-03-08 22:24:31+00:00,1615242271000.0,0,0.040391023991113384
572,572,2021-03-08 13:24:16+00:00,1615209856000.0,0,0.03279902956544922
573,573,2021-03-08 12:03:27+00:00,1615205007000.0,0,0.001099781303717906
574,574,2021-03-08 12:00:49+00:00,1615204849000.0,0,0.0003279564015117309
575,575,2021-03-08 11:30:16+00:00,1615203016000.0,0,0.024461443512690195
576,576,2021-03-08 10:14:43+00:00,1615198483000.0,0,0.011907772951375684
577,577,2021-03-08 08:46:25+00:00,1615193185000.0,0,0.021286370320263037
578,578,2021-03-07 22:43:39+00:00,1615157019000.0,0,0.015158227909325417
579,579,2021-03-06 23:35:31+00:00,1615073731000.0,0,0.0017078801158150192
580,580,2021-03-06 23:32:40+00:00,1615073560000.0,0,0.0005432286934177188
581,581,2021-03-06 23:08:15+00:00,1615072095000.0,0,0.0008467747442604256
582,582,2021-03-06 22:53:38+00:00,1615071218000.0,0,0.001372306581442606
583,583,2021-03-06 22:47:09+00:00,1615070829000.0,0,0.002411314720289326
584,584,2021-03-06 22:35:23+00:00,1615070123000.0,0,0.0060185816404043635
585,585,2021-03-06 04:40:30+00:00,1615005630000.0,0,0.04116742011560137
586,586,2021-03-06 04:08:29+00:00,1615003709000.0,1,0.05767091571436889
587,587,2021-03-06 04:05:34+00:00,1615003534000.0,1,0.057207313174450825
588,588,2021-03-06 04:00:31+00:00,1615003231000.0,1,0.05244395516413136
589,589,2021-03-06 01:57:02+00:00,1614995822000.0,0,1.8003420649836954e-05
590,590,2021-03-06 01:54:02+00:00,1614995642000.0,0,0.0017040073206235906
591,591,2021-03-06 01:51:37+00:00,1614995497000.0,0,0.0012008117487420922
592,592,2021-03-06 01:43:55+00:00,1614995035000.0,0,0.003935372395399428
593,593,2021-03-05 23:26:33+00:00,1614986793000.0,0,0.011450998126493861
594,594,2021-03-05 22:37:43+00:00,1614983863000.0,0,0.00989699050696835
595,595,2021-03-05 10:35:28+00:00,1614940528000.0,0,0.008562617824871666
596,596,2021-03-05 10:32:09+00:00,1614940329000.0,0,0.006058096844310024
597,597,2021-03-05 06:39:13+00:00,1614926353000.0,0,0.004820531940330053
598,598,2021-03-04 23:25:56+00:00,1614900356000.0,0,0.0028691272858134553
599,599,2021-03-04 23:04:38+00:00,1614899078000.0,0,0.007125252780586289
600,600,2021-03-04 04:24:49+00:00,1614831889000.0,0,0.009360221361726984
601,601,2021-03-04 00:40:32+00:00,1614818432000.0,0,0.00735123255731529
602,602,2021-03-04 00:37:25+00:00,1614818245000.0,0,0.010082281367920443
603,603,2021-03-04 00:35:12+00:00,1614818112000.0,0,0.008481242496111374
604,604,2021-03-03 20:39:42+00:00,1614803982000.0,0,0.0038872768406039704
605,605,2021-03-03 20:10:07+00:00,1614802207000.0,0,0.007277951717482578
606,606,2021-03-03 11:59:08+00:00,1614772748000.0,0,0.013046094129063546
607,607,2021-03-03 11:30:39+00:00,1614771039000.0,0,0.008926189804273177
608,608,2021-03-03 05:13:30+00:00,1614748410000.0,0,0.0050925605963370035
609,609,2021-03-03 04:29:03+00:00,1614745743000.0,0,0.00572011167554809
610,610,2021-03-03 04:22:49+00:00,1614745369000.0,0,0.005590962791451215
611,611,2021-03-03 03:50:06+00:00,1614743406000.0,0,0.01384111351428996
612,612,2021-03-03 03:46:48+00:00,1614743208000.0,0,0.01439035690321755
613,613,2021-03-03 03:35:16+00:00,1614742516000.0,0,0.012588633749499145
614,614,2021-03-03 03:21:59+00:00,1614741719000.0,0,0.010675228093376177
615,615,2021-03-03 03:21:13+00:00,1614741673000.0,0,0.010675228093376177
616,616,2021-03-03 03:16:49+00:00,1614741409000.0,0,0.008975172136802767
617,617,2021-03-02 22:27:34+00:00,1614724054000.0,0,0.005255619653869115
618,618,2021-03-02 21:19:32+00:00,1614719972000.0,0,0.010683999999999916
619,619,2021-03-02 21:15:02+00:00,1614719702000.0,0,0.010878088593009982
620,620,2021-03-02 21:07:09+00:00,1614719229000.0,0,0.0033550611601751434
621,621,2021-03-02 20:31:38+00:00,1614717098000.0,0,0.02278855983707495
622,622,2021-03-02 20:26:55+00:00,1614716815000.0,0,0.02620016799121272
623,623,2021-03-02 20:26:19+00:00,1614716779000.0,0,0.02620016799121272
624,624,2021-03-02 18:41:18+00:00,1614710478000.0,0,0.0032414262275399786
625,625,2021-03-02 17:50:44+00:00,1614707444000.0,0,0.002904388255753565
626,626,2021-03-02 08:36:34+00:00,1614674194000.0,0,0.00671904717363514
627,627,2021-03-01 22:25:54+00:00,1614637554000.0,0,0.006146415549241668
628,628,2021-03-01 22:24:43+00:00,1614637483000.0,0,0.004757888234175889
629,629,2021-03-01 22:23:50+00:00,1614637430000.0,0,0.007622810849450046
630,630,2021-03-01 22:11:17+00:00,1614636677000.0,0,0.0019400054304412606
631,631,2021-03-01 22:08:58+00:00,1614636538000.0,0,0.002269332131420443
632,632,2021-03-01 19:57:08+00:00,1614628628000.0,0,0.020957781096384798
633,633,2021-03-01 19:01:34+00:00,1614625294000.0,1,0.063385943984138
634,634,2021-03-01 18:59:03+00:00,1614625143000.0,1,0.064468191650904
635,635,2021-03-01 17:55:05+00:00,1614621305000.0,0,0.025929895129425784
636,636,2021-02-26 10:04:57+00:00,1614333897000.0,0,0.01206159565105236
637,637,2021-02-26 09:50:44+00:00,1614333044000.0,0,0.010350798914207981
638,638,2021-02-26 09:05:27+00:00,1614330327000.0,0,0.03835929135607952
639,639,2021-02-26 09:03:40+00:00,1614330220000.0,0,0.0415215378287308
640,640,2021-02-26 08:46:08+00:00,1614329168000.0,0,0.01571639680421333
641,641,2021-02-26 02:12:48+00:00,1614305568000.0,0,0.024171155661687038
642,642,2021-02-25 22:08:03+00:00,1614290883000.0,0,0.031149065331454118
643,643,2021-02-25 21:50:26+00:00,1614289826000.0,0,0.019318404856710325
644,644,2021-02-25 21:47:26+00:00,1614289646000.0,0,0.017211186592534178
645,645,2021-02-25 21:44:01+00:00,1614289441000.0,0,0.01091031034928025
646,646,2021-02-25 21:36:35+00:00,1614288995000.0,0,0.011561462819145607
647,647,2021-02-25 21:34:06+00:00,1614288846000.0,0,0.009291917051985843
648,648,2021-02-25 21:07:22+00:00,1614287242000.0,0,0.006444304979411841
649,649,2021-02-25 19:37:37+00:00,1614281857000.0,0,0.005999622521366543
650,650,2021-02-25 11:57:44+00:00,1614254264000.0,0,0.015598979172524174
651,651,2021-02-25 11:52:19+00:00,1614253939000.0,0,0.018223246972429274
652,652,2021-02-25 11:19:20+00:00,1614251960000.0,0,0.001789454602236562
653,653,2021-02-25 11:10:19+00:00,1614251419000.0,0,0.000863171240996774
654,654,2021-02-25 06:35:22+00:00,1614234922000.0,0,0.0074912622893701375
655,655,2021-02-25 05:16:27+00:00,1614230187000.0,0,0.01977456954784551
656,656,2021-02-25 05:15:02+00:00,1614230102000.0,0,0.016016238188740095
657,657,2021-02-25 01:28:24+00:00,1614216504000.0,0,0.0004623449580065664
658,658,2021-02-25 01:25:56+00:00,1614216356000.0,0,0.008949920239595288
659,659,2021-02-24 22:43:08+00:00,1614206588000.0,0,0.02423319416084002
660,660,2021-02-24 13:15:48+00:00,1614172548000.0,1,0.08189672105971812
661,661,2021-02-24 13:10:13+00:00,1614172213000.0,1,0.051763586682915586
662,662,2021-02-24 13:00:05+00:00,1614171605000.0,1,0.10357414781110319
663,663,2021-02-24 10:52:28+00:00,1614163948000.0,0,0.0033310482305315414
664,664,2021-02-24 08:24:26+00:00,1614155066000.0,0,0.0
665,665,2021-02-24 08:12:32+00:00,1614154352000.0,0,0.008799389889599052
666,666,2021-02-24 07:46:16+00:00,1614152776000.0,0,0.01954055472566507
667,667,2021-02-24 07:41:59+00:00,1614152519000.0,0,0.02472890794029059
668,668,2021-02-24 07:26:13+00:00,1614151573000.0,0,0.029432147079205828
669,669,2021-02-24 07:24:07+00:00,1614151447000.0,0,0.024154642805131354
670,670,2021-02-24 07:12:10+00:00,1614150730000.0,0,0.01905993488329427
671,671,2021-02-24 07:01:26+00:00,1614150086000.0,0,0.002108597268744239
672,672,2021-02-23 11:54:12+00:00,1614081252000.0,1,0.11213056412822864
673,673,2021-02-23 11:53:11+00:00,1614081191000.0,1,0.09936923690032828
674,674,2021-02-23 11:50:35+00:00,1614081035000.0,1,0.11524422686855695
675,675,2021-02-23 10:46:12+00:00,1614077172000.0,0,0.007498244287180489
676,676,2021-02-23 08:20:41+00:00,1614068441000.0,0,0.0017616508276978582
677,677,2021-02-23 08:18:12+00:00,1614068292000.0,0,0.020507118064998275
678,678,2021-02-22 23:25:09+00:00,1614036309000.0,0,0.02114981132146987
679,679,2021-02-22 20:22:10+00:00,1614025330000.0,0,0.010746614742036753
680,680,2021-02-22 20:21:15+00:00,1614025275000.0,0,0.010219184136587511
681,681,2021-02-22 20:21:02+00:00,1614025262000.0,0,0.010219184136587511
682,682,2021-02-22 20:20:32+00:00,1614025232000.0,0,0.009366325758138005
683,683,2021-02-22 20:12:14+00:00,1614024734000.0,0,0.0074708407566401736
684,684,2021-02-22 09:30:56+00:00,1613986256000.0,0,0.011694342425336846
685,685,2021-02-22 08:53:58+00:00,1613984038000.0,0,0.02686229905206794
686,686,2021-02-22 08:13:35+00:00,1613981615000.0,1,0.051601432719763585
687,687,2021-02-21 23:11:50+00:00,1613949110000.0,0,0.000506889325085691
688,688,2021-02-21 21:59:56+00:00,1613944796000.0,0,0.037142958019983574
689,689,2021-02-21 21:27:06+00:00,1613942826000.0,1,0.05263157894736836
690,690,2021-02-21 21:25:04+00:00,1613942704000.0,1,0.10279927215248041
691,691,2021-02-21 13:10:19+00:00,1613913019000.0,0,0.011639290764712262
692,692,2021-02-21 13:09:58+00:00,1613912998000.0,0,0.02279850869378741
693,693,2021-02-21 01:11:32+00:00,1613869892000.0,0,0.014858737480750062
694,694,2021-02-20 23:42:57+00:00,1613864577000.0,0,0.038091654277780496
695,695,2021-02-20 21:06:39+00:00,1613855199000.0,0,0.003559830236977035
696,696,2021-02-20 20:52:56+00:00,1613854376000.0,0,0.03914946663070995
697,697,2021-02-20 20:39:16+00:00,1613853556000.0,0,0.035784601691143614
698,698,2021-02-20 10:06:29+00:00,1613815589000.0,0,0.005351616598560316
699,699,2021-02-20 09:16:14+00:00,1613812574000.0,0,0.005191697374834936
700,700,2021-02-20 08:42:28+00:00,1613810548000.0,1,0.06491788553273081
701,701,2021-02-20 08:31:11+00:00,1613809871000.0,1,0.08552778647114034
702,702,2021-02-20 07:02:06+00:00,1613804526000.0,0,0.044596959673059544
703,703,2021-02-20 06:07:51+00:00,1613801271000.0,1,0.05348370427049032
704,704,2021-02-19 22:27:32+00:00,1613773652000.0,0,0.007229448048302611
705,705,2021-02-19 22:25:12+00:00,1613773512000.0,0,0.004950870738908542
706,706,2021-02-19 21:06:55+00:00,1613768815000.0,0,0.01435529763531429
707,707,2021-02-19 20:34:57+00:00,1613766897000.0,0,0.04887774949992374
708,708,2021-02-19 11:30:15+00:00,1613734215000.0,0,0.007187066780558249
709,709,2021-02-19 11:16:12+00:00,1613733372000.0,0,0.02929891186714162
710,710,2021-02-19 04:20:47+00:00,1613708447000.0,0,0.001581732378512779
711,711,2021-02-19 03:11:31+00:00,1613704291000.0,0,0.016283483097615292
712,712,2021-02-19 03:01:02+00:00,1613703662000.0,0,0.015421917927696205
713,713,2021-02-18 23:49:40+00:00,1613692180000.0,0,0.004074870516178164
714,714,2021-02-18 05:56:42+00:00,1613627802000.0,0,0.0035041302091198823
715,715,2021-02-17 08:55:40+00:00,1613552140000.0,0,0.006923764145324585
716,716,2021-02-17 04:52:16+00:00,1613537536000.0,0,0.022559654594901835
717,717,2021-02-16 16:18:55+00:00,1613492335000.0,0,0.007164426132812096
718,718,2021-02-16 16:09:19+00:00,1613491759000.0,0,0.007329629687157446
719,719,2021-02-16 16:05:20+00:00,1613491520000.0,0,0.04638188324214232
720,720,2021-02-16 05:14:49+00:00,1613452489000.0,0,0.0
721,721,2021-02-16 04:25:03+00:00,1613449503000.0,0,0.007366466979040309
722,722,2021-02-16 02:42:52+00:00,1613443372000.0,0,0.00844747582989247
723,723,2021-02-16 02:39:46+00:00,1613443186000.0,0,0.001017220691643006
724,724,2021-02-15 10:33:31+00:00,1613385211000.0,1,0.08330432682403588
725,725,2021-02-15 10:08:32+00:00,1613383712000.0,0,0.0367498511917983
726,726,2021-02-15 10:05:59+00:00,1613383559000.0,1,0.06326422115895802
727,727,2021-02-15 09:52:37+00:00,1613382757000.0,1,0.052083559296297155
728,728,2021-02-15 01:13:46+00:00,1613351626000.0,0,0.009125431117685823
729,729,2021-02-15 01:11:40+00:00,1613351500000.0,0,0.00309825105849848
730,730,2021-02-14 23:33:22+00:00,1613345602000.0,0,0.0394662257528533
731,731,2021-02-14 23:25:16+00:00,1613345116000.0,1,0.09168472145244455
732,732,2021-02-14 02:16:24+00:00,1613268984000.0,0,0.01275936083949425
733,733,2021-02-13 21:19:38+00:00,1613251178000.0,0,0.003045701960362468
734,734,2021-02-13 21:07:38+00:00,1613250458000.0,0,0.00596122515720654
735,735,2021-02-13 14:12:41+00:00,1613225561000.0,0,0.02618874821133166
736,736,2021-02-13 02:00:16+00:00,1613181616000.0,0,0.0018435714215563337
737,737,2021-02-13 01:55:13+00:00,1613181313000.0,0,0.0019562034788169758
738,738,2021-02-12 23:07:56+00:00,1613171276000.0,0,0.008699621941650637
739,739,2021-02-12 10:15:48+00:00,1613124948000.0,0,0.025394653725597127
740,740,2021-02-12 05:01:15+00:00,1613106075000.0,0,0.037449006096349935
741,741,2021-02-11 23:28:07+00:00,1613086087000.0,0,0.0010109783707585862
742,742,2021-02-11 23:27:37+00:00,1613086057000.0,0,0.009954452476664377
743,743,2021-02-11 20:41:50+00:00,1613076110000.0,0,0.0029894469094522425
744,744,2021-02-11 20:05:55+00:00,1613073955000.0,0,0.016026350950649082
745,745,2021-02-11 09:08:33+00:00,1613034513000.0,0,0.04124626217806493
746,746,2021-02-11 01:04:53+00:00,1613005493000.0,0,0.010389171552891652
747,747,2021-02-11 01:03:25+00:00,1613005405000.0,0,0.009923439055079308
748,748,2021-02-10 21:15:44+00:00,1612991744000.0,0,0.022211741608387348
749,749,2021-02-10 19:53:10+00:00,1612986790000.0,0,0.0077322512144120115
750,750,2021-02-10 19:47:18+00:00,1612986438000.0,0,0.022256809338521366
751,751,2021-02-10 16:51:31+00:00,1612975891000.0,0,0.016472404456454592
752,752,2021-02-10 16:39:24+00:00,1612975164000.0,0,0.0005575379125781765
753,753,2021-02-10 15:08:11+00:00,1612969691000.0,1,0.14035754189944138
754,754,2021-02-10 15:00:38+00:00,1612969238000.0,1,0.18332925120181343
755,755,2021-02-10 08:57:34+00:00,1612947454000.0,0,1.363415738309115e-06
756,756,2021-02-10 07:51:19+00:00,1612943479000.0,0,0.0026560424966799445
757,757,2021-02-10 07:22:23+00:00,1612941743000.0,0,0.028991765644401202
758,758,2021-02-10 07:18:12+00:00,1612941492000.0,0,0.03240000269943777
759,759,2021-02-10 07:13:58+00:00,1612941238000.0,0,0.03408603909491448
760,760,2021-02-10 06:35:14+00:00,1612938914000.0,0,0.018703985850815563
761,761,2021-02-09 14:13:48+00:00,1612880028000.0,0,0.003604592182642863
762,762,2021-02-09 06:32:25+00:00,1612852345000.0,0,0.010573993474579435
763,763,2021-02-09 06:28:42+00:00,1612852122000.0,0,0.0032979327077691245
764,764,2021-02-09 06:20:37+00:00,1612851637000.0,0,0.005957533479301391
765,765,2021-02-09 04:15:49+00:00,1612844149000.0,0,0.017266453074706645
766,766,2021-02-09 02:22:44+00:00,1612837364000.0,0,0.04752612874555773
767,767,2021-02-09 00:11:09+00:00,1612829469000.0,0,0.03612766916874177
768,768,2021-02-09 00:09:50+00:00,1612829390000.0,0,0.0409733737336202
769,769,2021-02-09 00:08:40+00:00,1612829320000.0,0,0.04513234084090989
770,770,2021-02-09 00:02:03+00:00,1612828923000.0,0,0.04538878750236419
771,771,2021-02-08 06:07:04+00:00,1612764424000.0,0,0.0005851648351646865
772,772,2021-02-08 05:34:38+00:00,1612762478000.0,0,0.002691091592093686
773,773,2021-02-08 05:27:36+00:00,1612762056000.0,0,0.001274049550894052
774,774,2021-02-08 03:39:48+00:00,1612755588000.0,1,0.0742123922088529
775,775,2021-02-08 01:50:32+00:00,1612749032000.0,0,0.019562862422736194
776,776,2021-02-08 01:14:58+00:00,1612746898000.0,0,0.01999352816682709
777,777,2021-02-08 01:13:52+00:00,1612746832000.0,1,0.07110011920584225
778,778,2021-02-08 00:09:57+00:00,1612742997000.0,1,0.09028615581593513
779,779,2021-02-07 23:30:55+00:00,1612740655000.0,0,0.005243793055055512
780,780,2021-02-07 23:23:55+00:00,1612740235000.0,0,0.028376603596450556
781,781,2021-02-07 22:25:14+00:00,1612736714000.0,1,0.059452755035910965
782,782,2021-02-07 22:12:09+00:00,1612735929000.0,1,0.09257822277847305
783,783,2021-02-07 07:41:23+00:00,1612683683000.0,1,0.06075070842993746
784,784,2021-02-07 06:24:50+00:00,1612679090000.0,1,0.08327644699081294
785,785,2021-02-07 06:22:57+00:00,1612678977000.0,1,0.08732984582353143
786,786,2021-02-07 06:00:31+00:00,1612677631000.0,0,0.04638776676593248
787,787,2021-02-07 02:36:32+00:00,1612665392000.0,1,0.052140703234186514
788,788,2021-02-07 02:28:42+00:00,1612664922000.0,1,0.05912366543307557
789,789,2021-02-07 02:24:19+00:00,1612664659000.0,1,0.07768069896743457
790,790,2021-02-06 22:23:23+00:00,1612650203000.0,1,0.08215179239438752
791,791,2021-02-06 22:17:10+00:00,1612649830000.0,1,0.08405089864466708
792,792,2021-02-06 22:16:52+00:00,1612649812000.0,1,0.0907536181937103
793,793,2021-02-06 22:14:57+00:00,1612649697000.0,1,0.0950204613095238
794,794,2021-02-06 22:12:57+00:00,1612649577000.0,1,0.10491661739726155
795,795,2021-02-06 22:10:47+00:00,1612649447000.0,1,0.10429895532215427
796,796,2021-02-06 09:58:04+00:00,1612605484000.0,0,0.043566715956004476
